name,path,preprocessed_path,class,height,width
3133758.jpg,dataset/17/3133758.jpg,preprocessed_dataset/17/3133758.npy,17,512,512
3133765.jpg,dataset/17/3133765.jpg,preprocessed_dataset/17/3133765.npy,17,512,512
3133499.jpg,dataset/9/3133499.jpg,preprocessed_dataset/9/3133499.npy,9,512,512
3133453.jpg,dataset/9/3133453.jpg,preprocessed_dataset/9/3133453.npy,9,512,512
3133487.jpg,dataset/9/3133487.jpg,preprocessed_dataset/9/3133487.npy,9,512,512
3133465.jpg,dataset/9/3133465.jpg,preprocessed_dataset/9/3133465.npy,9,512,512
3133495.jpg,dataset/9/3133495.jpg,preprocessed_dataset/9/3133495.npy,9,512,512
3133488.jpg,dataset/9/3133488.jpg,preprocessed_dataset/9/3133488.npy,9,512,512
3133474.jpg,dataset/9/3133474.jpg,preprocessed_dataset/9/3133474.npy,9,512,512
3133500.jpg,dataset/9/3133500.jpg,preprocessed_dataset/9/3133500.npy,9,512,512
3133484.jpg,dataset/9/3133484.jpg,preprocessed_dataset/9/3133484.npy,9,512,512
3133485.jpg,dataset/9/3133485.jpg,preprocessed_dataset/9/3133485.npy,9,512,512
3133466.jpg,dataset/9/3133466.jpg,preprocessed_dataset/9/3133466.npy,9,512,512
3133478.jpg,dataset/9/3133478.jpg,preprocessed_dataset/9/3133478.npy,9,512,512
3133457.jpg,dataset/9/3133457.jpg,preprocessed_dataset/9/3133457.npy,9,512,512
3133501.jpg,dataset/9/3133501.jpg,preprocessed_dataset/9/3133501.npy,9,512,512
3133493.jpg,dataset/9/3133493.jpg,preprocessed_dataset/9/3133493.npy,9,512,512
3133469.jpg,dataset/9/3133469.jpg,preprocessed_dataset/9/3133469.npy,9,512,512
3133483.jpg,dataset/9/3133483.jpg,preprocessed_dataset/9/3133483.npy,9,512,512
3133454.jpg,dataset/9/3133454.jpg,preprocessed_dataset/9/3133454.npy,9,512,512
3133476.jpg,dataset/9/3133476.jpg,preprocessed_dataset/9/3133476.npy,9,512,512
3133460.jpg,dataset/9/3133460.jpg,preprocessed_dataset/9/3133460.npy,9,512,512
3133486.jpg,dataset/9/3133486.jpg,preprocessed_dataset/9/3133486.npy,9,512,512
3133471.jpg,dataset/9/3133471.jpg,preprocessed_dataset/9/3133471.npy,9,512,512
3133456.jpg,dataset/9/3133456.jpg,preprocessed_dataset/9/3133456.npy,9,512,512
3133472.jpg,dataset/9/3133472.jpg,preprocessed_dataset/9/3133472.npy,9,512,512
3133458.jpg,dataset/9/3133458.jpg,preprocessed_dataset/9/3133458.npy,9,512,512
3133480.jpg,dataset/9/3133480.jpg,preprocessed_dataset/9/3133480.npy,9,512,512
3133467.jpg,dataset/9/3133467.jpg,preprocessed_dataset/9/3133467.npy,9,512,512
3133496.jpg,dataset/9/3133496.jpg,preprocessed_dataset/9/3133496.npy,9,512,512
3133452.jpg,dataset/9/3133452.jpg,preprocessed_dataset/9/3133452.npy,9,512,512
3133481.jpg,dataset/9/3133481.jpg,preprocessed_dataset/9/3133481.npy,9,512,512
3133473.jpg,dataset/9/3133473.jpg,preprocessed_dataset/9/3133473.npy,9,512,512
3133491.jpg,dataset/9/3133491.jpg,preprocessed_dataset/9/3133491.npy,9,512,512
3133492.jpg,dataset/9/3133492.jpg,preprocessed_dataset/9/3133492.npy,9,512,512
3133490.jpg,dataset/9/3133490.jpg,preprocessed_dataset/9/3133490.npy,9,512,512
3133498.jpg,dataset/9/3133498.jpg,preprocessed_dataset/9/3133498.npy,9,512,512
3133475.jpg,dataset/9/3133475.jpg,preprocessed_dataset/9/3133475.npy,9,512,512
3133489.jpg,dataset/9/3133489.jpg,preprocessed_dataset/9/3133489.npy,9,512,512
3133464.jpg,dataset/9/3133464.jpg,preprocessed_dataset/9/3133464.npy,9,512,512
3133479.jpg,dataset/9/3133479.jpg,preprocessed_dataset/9/3133479.npy,9,512,512
3133463.jpg,dataset/9/3133463.jpg,preprocessed_dataset/9/3133463.npy,9,512,512
3133470.jpg,dataset/9/3133470.jpg,preprocessed_dataset/9/3133470.npy,9,512,512
3133461.jpg,dataset/9/3133461.jpg,preprocessed_dataset/9/3133461.npy,9,512,512
3133455.jpg,dataset/9/3133455.jpg,preprocessed_dataset/9/3133455.npy,9,512,512
3133497.jpg,dataset/9/3133497.jpg,preprocessed_dataset/9/3133497.npy,9,512,512
3133482.jpg,dataset/9/3133482.jpg,preprocessed_dataset/9/3133482.npy,9,512,512
3133477.jpg,dataset/9/3133477.jpg,preprocessed_dataset/9/3133477.npy,9,512,512
3133459.jpg,dataset/9/3133459.jpg,preprocessed_dataset/9/3133459.npy,9,512,512
3133462.jpg,dataset/9/3133462.jpg,preprocessed_dataset/9/3133462.npy,9,512,512
3133468.jpg,dataset/9/3133468.jpg,preprocessed_dataset/9/3133468.npy,9,512,512
3133494.jpg,dataset/9/3133494.jpg,preprocessed_dataset/9/3133494.npy,9,512,512
3133244.jpg,dataset/3/3133244.jpg,preprocessed_dataset/3/3133244.npy,3,512,512
3133258.jpg,dataset/3/3133258.jpg,preprocessed_dataset/3/3133258.npy,3,512,512
3133252.jpg,dataset/3/3133252.jpg,preprocessed_dataset/3/3133252.npy,3,512,512
3133255.jpg,dataset/3/3133255.jpg,preprocessed_dataset/3/3133255.npy,3,512,512
3133261.jpg,dataset/3/3133261.jpg,preprocessed_dataset/3/3133261.npy,3,512,512
3133254.jpg,dataset/3/3133254.jpg,preprocessed_dataset/3/3133254.npy,3,512,512
3133256.jpg,dataset/3/3133256.jpg,preprocessed_dataset/3/3133256.npy,3,512,512
3133236.jpg,dataset/3/3133236.jpg,preprocessed_dataset/3/3133236.npy,3,512,512
3133248.jpg,dataset/3/3133248.jpg,preprocessed_dataset/3/3133248.npy,3,512,512
3133241.jpg,dataset/3/3133241.jpg,preprocessed_dataset/3/3133241.npy,3,512,512
3133238.jpg,dataset/3/3133238.jpg,preprocessed_dataset/3/3133238.npy,3,512,512
3133240.jpg,dataset/3/3133240.jpg,preprocessed_dataset/3/3133240.npy,3,512,512
3133245.jpg,dataset/3/3133245.jpg,preprocessed_dataset/3/3133245.npy,3,512,512
3133242.jpg,dataset/3/3133242.jpg,preprocessed_dataset/3/3133242.npy,3,512,512
3133259.jpg,dataset/3/3133259.jpg,preprocessed_dataset/3/3133259.npy,3,512,512
3133260.jpg,dataset/3/3133260.jpg,preprocessed_dataset/3/3133260.npy,3,512,512
3133243.jpg,dataset/3/3133243.jpg,preprocessed_dataset/3/3133243.npy,3,512,512
3133257.jpg,dataset/3/3133257.jpg,preprocessed_dataset/3/3133257.npy,3,512,512
3133237.jpg,dataset/3/3133237.jpg,preprocessed_dataset/3/3133237.npy,3,512,512
3133264.jpg,dataset/3/3133264.jpg,preprocessed_dataset/3/3133264.npy,3,512,512
3133239.jpg,dataset/3/3133239.jpg,preprocessed_dataset/3/3133239.npy,3,512,512
3133250.jpg,dataset/3/3133250.jpg,preprocessed_dataset/3/3133250.npy,3,512,512
3133263.jpg,dataset/3/3133263.jpg,preprocessed_dataset/3/3133263.npy,3,512,512
3133253.jpg,dataset/3/3133253.jpg,preprocessed_dataset/3/3133253.npy,3,512,512
3133247.jpg,dataset/3/3133247.jpg,preprocessed_dataset/3/3133247.npy,3,512,512
3133246.jpg,dataset/3/3133246.jpg,preprocessed_dataset/3/3133246.npy,3,512,512
3133249.jpg,dataset/3/3133249.jpg,preprocessed_dataset/3/3133249.npy,3,512,512
3133262.jpg,dataset/3/3133262.jpg,preprocessed_dataset/3/3133262.npy,3,512,512
3133251.jpg,dataset/3/3133251.jpg,preprocessed_dataset/3/3133251.npy,3,512,512
3133235.jpg,dataset/3/3133235.jpg,preprocessed_dataset/3/3133235.npy,3,512,512
3133655.jpg,dataset/15/3133655.jpg,preprocessed_dataset/15/3133655.npy,15,512,512
3133681.jpg,dataset/15/3133681.jpg,preprocessed_dataset/15/3133681.npy,15,512,512
3133678.jpg,dataset/15/3133678.jpg,preprocessed_dataset/15/3133678.npy,15,512,512
3133661.jpg,dataset/15/3133661.jpg,preprocessed_dataset/15/3133661.npy,15,512,512
3133700.jpg,dataset/15/3133700.jpg,preprocessed_dataset/15/3133700.npy,15,512,512
3133694.jpg,dataset/15/3133694.jpg,preprocessed_dataset/15/3133694.npy,15,512,512
3133689.jpg,dataset/15/3133689.jpg,preprocessed_dataset/15/3133689.npy,15,512,512
3133668.jpg,dataset/15/3133668.jpg,preprocessed_dataset/15/3133668.npy,15,512,512
3133663.jpg,dataset/15/3133663.jpg,preprocessed_dataset/15/3133663.npy,15,512,512
3133677.jpg,dataset/15/3133677.jpg,preprocessed_dataset/15/3133677.npy,15,512,512
3133675.jpg,dataset/15/3133675.jpg,preprocessed_dataset/15/3133675.npy,15,512,512
3133683.jpg,dataset/15/3133683.jpg,preprocessed_dataset/15/3133683.npy,15,512,512
3133676.jpg,dataset/15/3133676.jpg,preprocessed_dataset/15/3133676.npy,15,512,512
3133664.jpg,dataset/15/3133664.jpg,preprocessed_dataset/15/3133664.npy,15,512,512
3133690.jpg,dataset/15/3133690.jpg,preprocessed_dataset/15/3133690.npy,15,512,512
3133695.jpg,dataset/15/3133695.jpg,preprocessed_dataset/15/3133695.npy,15,512,512
3133699.jpg,dataset/15/3133699.jpg,preprocessed_dataset/15/3133699.npy,15,512,512
3133680.jpg,dataset/15/3133680.jpg,preprocessed_dataset/15/3133680.npy,15,512,512
3133702.jpg,dataset/15/3133702.jpg,preprocessed_dataset/15/3133702.npy,15,512,512
3133653.jpg,dataset/15/3133653.jpg,preprocessed_dataset/15/3133653.npy,15,512,512
3133658.jpg,dataset/15/3133658.jpg,preprocessed_dataset/15/3133658.npy,15,512,512
3133660.jpg,dataset/15/3133660.jpg,preprocessed_dataset/15/3133660.npy,15,512,512
3133673.jpg,dataset/15/3133673.jpg,preprocessed_dataset/15/3133673.npy,15,512,512
3133691.jpg,dataset/15/3133691.jpg,preprocessed_dataset/15/3133691.npy,15,512,512
3133697.jpg,dataset/15/3133697.jpg,preprocessed_dataset/15/3133697.npy,15,512,512
3133698.jpg,dataset/15/3133698.jpg,preprocessed_dataset/15/3133698.npy,15,512,512
3133654.jpg,dataset/15/3133654.jpg,preprocessed_dataset/15/3133654.npy,15,512,512
3133670.jpg,dataset/15/3133670.jpg,preprocessed_dataset/15/3133670.npy,15,512,512
3133657.jpg,dataset/15/3133657.jpg,preprocessed_dataset/15/3133657.npy,15,512,512
3133662.jpg,dataset/15/3133662.jpg,preprocessed_dataset/15/3133662.npy,15,512,512
3133672.jpg,dataset/15/3133672.jpg,preprocessed_dataset/15/3133672.npy,15,512,512
3133679.jpg,dataset/15/3133679.jpg,preprocessed_dataset/15/3133679.npy,15,512,512
3133671.jpg,dataset/15/3133671.jpg,preprocessed_dataset/15/3133671.npy,15,512,512
3133684.jpg,dataset/15/3133684.jpg,preprocessed_dataset/15/3133684.npy,15,512,512
3133692.jpg,dataset/15/3133692.jpg,preprocessed_dataset/15/3133692.npy,15,512,512
3133667.jpg,dataset/15/3133667.jpg,preprocessed_dataset/15/3133667.npy,15,512,512
3133686.jpg,dataset/15/3133686.jpg,preprocessed_dataset/15/3133686.npy,15,512,512
3133693.jpg,dataset/15/3133693.jpg,preprocessed_dataset/15/3133693.npy,15,512,512
3133688.jpg,dataset/15/3133688.jpg,preprocessed_dataset/15/3133688.npy,15,512,512
3133682.jpg,dataset/15/3133682.jpg,preprocessed_dataset/15/3133682.npy,15,512,512
3133687.jpg,dataset/15/3133687.jpg,preprocessed_dataset/15/3133687.npy,15,512,512
3133665.jpg,dataset/15/3133665.jpg,preprocessed_dataset/15/3133665.npy,15,512,512
3133674.jpg,dataset/15/3133674.jpg,preprocessed_dataset/15/3133674.npy,15,512,512
3133696.jpg,dataset/15/3133696.jpg,preprocessed_dataset/15/3133696.npy,15,512,512
3133656.jpg,dataset/15/3133656.jpg,preprocessed_dataset/15/3133656.npy,15,512,512
3133685.jpg,dataset/15/3133685.jpg,preprocessed_dataset/15/3133685.npy,15,512,512
3133669.jpg,dataset/15/3133669.jpg,preprocessed_dataset/15/3133669.npy,15,512,512
3133666.jpg,dataset/15/3133666.jpg,preprocessed_dataset/15/3133666.npy,15,512,512
3133659.jpg,dataset/15/3133659.jpg,preprocessed_dataset/15/3133659.npy,15,512,512
3133701.jpg,dataset/15/3133701.jpg,preprocessed_dataset/15/3133701.npy,15,512,512
3133778.jpg,dataset/18/3133778.jpg,preprocessed_dataset/18/3133778.npy,18,512,512
3133775.jpg,dataset/18/3133775.jpg,preprocessed_dataset/18/3133775.npy,18,512,512
3133771.jpg,dataset/18/3133771.jpg,preprocessed_dataset/18/3133771.npy,18,512,512
3133789.jpg,dataset/18/3133789.jpg,preprocessed_dataset/18/3133789.npy,18,512,512
3133794.jpg,dataset/18/3133794.jpg,preprocessed_dataset/18/3133794.npy,18,512,512
3133777.jpg,dataset/18/3133777.jpg,preprocessed_dataset/18/3133777.npy,18,512,512
3133780.jpg,dataset/18/3133780.jpg,preprocessed_dataset/18/3133780.npy,18,512,512
3133787.jpg,dataset/18/3133787.jpg,preprocessed_dataset/18/3133787.npy,18,512,512
3133773.jpg,dataset/18/3133773.jpg,preprocessed_dataset/18/3133773.npy,18,512,512
3133792.jpg,dataset/18/3133792.jpg,preprocessed_dataset/18/3133792.npy,18,512,512
3133776.jpg,dataset/18/3133776.jpg,preprocessed_dataset/18/3133776.npy,18,512,512
3133770.jpg,dataset/18/3133770.jpg,preprocessed_dataset/18/3133770.npy,18,512,512
3133779.jpg,dataset/18/3133779.jpg,preprocessed_dataset/18/3133779.npy,18,512,512
3133783.jpg,dataset/18/3133783.jpg,preprocessed_dataset/18/3133783.npy,18,512,512
3133786.jpg,dataset/18/3133786.jpg,preprocessed_dataset/18/3133786.npy,18,512,512
3133772.jpg,dataset/18/3133772.jpg,preprocessed_dataset/18/3133772.npy,18,512,512
3133781.jpg,dataset/18/3133781.jpg,preprocessed_dataset/18/3133781.npy,18,512,512
3133768.jpg,dataset/18/3133768.jpg,preprocessed_dataset/18/3133768.npy,18,512,512
3133769.jpg,dataset/18/3133769.jpg,preprocessed_dataset/18/3133769.npy,18,512,512
3133793.jpg,dataset/18/3133793.jpg,preprocessed_dataset/18/3133793.npy,18,512,512
3133782.jpg,dataset/18/3133782.jpg,preprocessed_dataset/18/3133782.npy,18,512,512
3133791.jpg,dataset/18/3133791.jpg,preprocessed_dataset/18/3133791.npy,18,512,512
3133790.jpg,dataset/18/3133790.jpg,preprocessed_dataset/18/3133790.npy,18,512,512
3133788.jpg,dataset/18/3133788.jpg,preprocessed_dataset/18/3133788.npy,18,512,512
3133784.jpg,dataset/18/3133784.jpg,preprocessed_dataset/18/3133784.npy,18,512,512
3133785.jpg,dataset/18/3133785.jpg,preprocessed_dataset/18/3133785.npy,18,512,512
3133774.jpg,dataset/18/3133774.jpg,preprocessed_dataset/18/3133774.npy,18,512,512
3133795.jpg,dataset/18/3133795.jpg,preprocessed_dataset/18/3133795.npy,18,512,512
3133557.jpg,dataset/12/3133557.jpg,preprocessed_dataset/12/3133557.npy,12,512,512
3133576.jpg,dataset/12/3133576.jpg,preprocessed_dataset/12/3133576.npy,12,512,512
3133554.jpg,dataset/12/3133554.jpg,preprocessed_dataset/12/3133554.npy,12,512,512
3133564.jpg,dataset/12/3133564.jpg,preprocessed_dataset/12/3133564.npy,12,512,512
3133574.jpg,dataset/12/3133574.jpg,preprocessed_dataset/12/3133574.npy,12,512,512
3133568.jpg,dataset/12/3133568.jpg,preprocessed_dataset/12/3133568.npy,12,512,512
3133571.jpg,dataset/12/3133571.jpg,preprocessed_dataset/12/3133571.npy,12,512,512
3133559.jpg,dataset/12/3133559.jpg,preprocessed_dataset/12/3133559.npy,12,512,512
3133575.jpg,dataset/12/3133575.jpg,preprocessed_dataset/12/3133575.npy,12,512,512
3133560.jpg,dataset/12/3133560.jpg,preprocessed_dataset/12/3133560.npy,12,512,512
3133556.jpg,dataset/12/3133556.jpg,preprocessed_dataset/12/3133556.npy,12,512,512
3133570.jpg,dataset/12/3133570.jpg,preprocessed_dataset/12/3133570.npy,12,512,512
3133565.jpg,dataset/12/3133565.jpg,preprocessed_dataset/12/3133565.npy,12,512,512
3133569.jpg,dataset/12/3133569.jpg,preprocessed_dataset/12/3133569.npy,12,512,512
3133558.jpg,dataset/12/3133558.jpg,preprocessed_dataset/12/3133558.npy,12,512,512
3133561.jpg,dataset/12/3133561.jpg,preprocessed_dataset/12/3133561.npy,12,512,512
3133567.jpg,dataset/12/3133567.jpg,preprocessed_dataset/12/3133567.npy,12,512,512
3133563.jpg,dataset/12/3133563.jpg,preprocessed_dataset/12/3133563.npy,12,512,512
3133572.jpg,dataset/12/3133572.jpg,preprocessed_dataset/12/3133572.npy,12,512,512
3133577.jpg,dataset/12/3133577.jpg,preprocessed_dataset/12/3133577.npy,12,512,512
3133573.jpg,dataset/12/3133573.jpg,preprocessed_dataset/12/3133573.npy,12,512,512
3133566.jpg,dataset/12/3133566.jpg,preprocessed_dataset/12/3133566.npy,12,512,512
3133555.jpg,dataset/12/3133555.jpg,preprocessed_dataset/12/3133555.npy,12,512,512
3133562.jpg,dataset/12/3133562.jpg,preprocessed_dataset/12/3133562.npy,12,512,512
3133181.jpg,dataset/1/3133181.jpg,preprocessed_dataset/1/3133181.npy,1,512,512
3133180.jpg,dataset/1/3133180.jpg,preprocessed_dataset/1/3133180.npy,1,512,512
3133200.jpg,dataset/1/3133200.jpg,preprocessed_dataset/1/3133200.npy,1,512,512
3133194.jpg,dataset/1/3133194.jpg,preprocessed_dataset/1/3133194.npy,1,512,512
3133177.jpg,dataset/1/3133177.jpg,preprocessed_dataset/1/3133177.npy,1,512,512
3133178.jpg,dataset/1/3133178.jpg,preprocessed_dataset/1/3133178.npy,1,512,512
3133202.jpg,dataset/1/3133202.jpg,preprocessed_dataset/1/3133202.npy,1,512,512
3133184.jpg,dataset/1/3133184.jpg,preprocessed_dataset/1/3133184.npy,1,512,512
3133189.jpg,dataset/1/3133189.jpg,preprocessed_dataset/1/3133189.npy,1,512,512
3133186.jpg,dataset/1/3133186.jpg,preprocessed_dataset/1/3133186.npy,1,512,512
3133210.jpg,dataset/1/3133210.jpg,preprocessed_dataset/1/3133210.npy,1,512,512
3133179.jpg,dataset/1/3133179.jpg,preprocessed_dataset/1/3133179.npy,1,512,512
3133192.jpg,dataset/1/3133192.jpg,preprocessed_dataset/1/3133192.npy,1,512,512
3133191.jpg,dataset/1/3133191.jpg,preprocessed_dataset/1/3133191.npy,1,512,512
3133176.jpg,dataset/1/3133176.jpg,preprocessed_dataset/1/3133176.npy,1,512,512
3133208.jpg,dataset/1/3133208.jpg,preprocessed_dataset/1/3133208.npy,1,512,512
3133211.jpg,dataset/1/3133211.jpg,preprocessed_dataset/1/3133211.npy,1,512,512
3133206.jpg,dataset/1/3133206.jpg,preprocessed_dataset/1/3133206.npy,1,512,512
3133188.jpg,dataset/1/3133188.jpg,preprocessed_dataset/1/3133188.npy,1,512,512
3133190.jpg,dataset/1/3133190.jpg,preprocessed_dataset/1/3133190.npy,1,512,512
3133205.jpg,dataset/1/3133205.jpg,preprocessed_dataset/1/3133205.npy,1,512,512
3133195.jpg,dataset/1/3133195.jpg,preprocessed_dataset/1/3133195.npy,1,512,512
3133187.jpg,dataset/1/3133187.jpg,preprocessed_dataset/1/3133187.npy,1,512,512
3133196.jpg,dataset/1/3133196.jpg,preprocessed_dataset/1/3133196.npy,1,512,512
3133209.jpg,dataset/1/3133209.jpg,preprocessed_dataset/1/3133209.npy,1,512,512
3133198.jpg,dataset/1/3133198.jpg,preprocessed_dataset/1/3133198.npy,1,512,512
3133203.jpg,dataset/1/3133203.jpg,preprocessed_dataset/1/3133203.npy,1,512,512
3133193.jpg,dataset/1/3133193.jpg,preprocessed_dataset/1/3133193.npy,1,512,512
3133204.jpg,dataset/1/3133204.jpg,preprocessed_dataset/1/3133204.npy,1,512,512
3133183.jpg,dataset/1/3133183.jpg,preprocessed_dataset/1/3133183.npy,1,512,512
3133197.jpg,dataset/1/3133197.jpg,preprocessed_dataset/1/3133197.npy,1,512,512
3133207.jpg,dataset/1/3133207.jpg,preprocessed_dataset/1/3133207.npy,1,512,512
3133199.jpg,dataset/1/3133199.jpg,preprocessed_dataset/1/3133199.npy,1,512,512
3133201.jpg,dataset/1/3133201.jpg,preprocessed_dataset/1/3133201.npy,1,512,512
3133182.jpg,dataset/1/3133182.jpg,preprocessed_dataset/1/3133182.npy,1,512,512
3133185.jpg,dataset/1/3133185.jpg,preprocessed_dataset/1/3133185.npy,1,512,512
3133538.jpg,dataset/11/3133538.jpg,preprocessed_dataset/11/3133538.npy,11,512,512
3133547.jpg,dataset/11/3133547.jpg,preprocessed_dataset/11/3133547.npy,11,512,512
3133549.jpg,dataset/11/3133549.jpg,preprocessed_dataset/11/3133549.npy,11,512,512
3133534.jpg,dataset/11/3133534.jpg,preprocessed_dataset/11/3133534.npy,11,512,512
3133539.jpg,dataset/11/3133539.jpg,preprocessed_dataset/11/3133539.npy,11,512,512
3133532.jpg,dataset/11/3133532.jpg,preprocessed_dataset/11/3133532.npy,11,512,512
3133533.jpg,dataset/11/3133533.jpg,preprocessed_dataset/11/3133533.npy,11,512,512
3133546.jpg,dataset/11/3133546.jpg,preprocessed_dataset/11/3133546.npy,11,512,512
3133545.jpg,dataset/11/3133545.jpg,preprocessed_dataset/11/3133545.npy,11,512,512
3133553.jpg,dataset/11/3133553.jpg,preprocessed_dataset/11/3133553.npy,11,512,512
3133550.jpg,dataset/11/3133550.jpg,preprocessed_dataset/11/3133550.npy,11,512,512
3133526.jpg,dataset/11/3133526.jpg,preprocessed_dataset/11/3133526.npy,11,512,512
3133531.jpg,dataset/11/3133531.jpg,preprocessed_dataset/11/3133531.npy,11,512,512
3133542.jpg,dataset/11/3133542.jpg,preprocessed_dataset/11/3133542.npy,11,512,512
3133536.jpg,dataset/11/3133536.jpg,preprocessed_dataset/11/3133536.npy,11,512,512
3133551.jpg,dataset/11/3133551.jpg,preprocessed_dataset/11/3133551.npy,11,512,512
3133529.jpg,dataset/11/3133529.jpg,preprocessed_dataset/11/3133529.npy,11,512,512
3133527.jpg,dataset/11/3133527.jpg,preprocessed_dataset/11/3133527.npy,11,512,512
3133535.jpg,dataset/11/3133535.jpg,preprocessed_dataset/11/3133535.npy,11,512,512
3133548.jpg,dataset/11/3133548.jpg,preprocessed_dataset/11/3133548.npy,11,512,512
3133537.jpg,dataset/11/3133537.jpg,preprocessed_dataset/11/3133537.npy,11,512,512
3133543.jpg,dataset/11/3133543.jpg,preprocessed_dataset/11/3133543.npy,11,512,512
3133541.jpg,dataset/11/3133541.jpg,preprocessed_dataset/11/3133541.npy,11,512,512
3133528.jpg,dataset/11/3133528.jpg,preprocessed_dataset/11/3133528.npy,11,512,512
3133530.jpg,dataset/11/3133530.jpg,preprocessed_dataset/11/3133530.npy,11,512,512
